time/s	Ewe/V	<I>/mA	cycle number
1.167452070507679E+003	-5.7316929E-001	6.128670180911176E-004	3.000000000000000E+000
1.168118670490840E+003	-5.6982177E-001	6.122226991860645E-004	3.000000000000000E+000
1.168785370473997E+003	-5.6649077E-001	6.161730649243899E-004	3.000000000000000E+000
1.169451970457158E+003	-5.6316888E-001	6.073954468345990E-004	3.000000000000000E+000
1.170118570440318E+003	-5.5984366E-001	6.144556519498221E-004	3.000000000000000E+000
1.170785170423478E+003	-5.5657977E-001	6.208787864085373E-004	3.000000000000000E+000
1.171518470404953E+003	-5.5290490E-001	5.176538290869474E-004	3.000000000000000E+000
1.172251770386429E+003	-5.4925627E-001	6.267838402452541E-004	3.000000000000000E+000
1.172918370369589E+003	-5.4587001E-001	6.241849007734346E-004	3.000000000000000E+000
1.173584970352749E+003	-5.4253775E-001	6.247947947716865E-004	3.000000000000000E+000
1.174251570335909E+003	-5.3918260E-001	6.250470902550188E-004	3.000000000000000E+000
1.174918270319067E+003	-5.3585541E-001	6.317501574115408E-004	3.000000000000000E+000
1.175584970302225E+003	-5.3255308E-001	6.290969422669962E-004	3.000000000000000E+000
1.176251570285385E+003	-5.2917135E-001	6.367083579564177E-004	3.000000000000000E+000
1.176918170268546E+003	-5.2579063E-001	6.342149011131649E-004	3.000000000000000E+000
1.177584770251706E+003	-5.2248931E-001	6.335679973239507E-004	3.000000000000000E+000
1.178251370234866E+003	-5.1919883E-001	6.193213736240830E-004	3.000000000000000E+000
1.178917970218026E+003	-5.1583719E-001	5.768471222955761E-004	3.000000000000000E+000
1.179584670201184E+003	-5.1251513E-001	6.384641006961476E-004	3.000000000000000E+000
1.180251270184344E+003	-5.0919038E-001	6.654929429168177E-004	3.000000000000000E+000
1.180917970167502E+003	-5.0580823E-001	6.239101643332371E-004	3.000000000000000E+000
1.181584570150662E+003	-5.0251740E-001	6.503876497183959E-004	3.000000000000000E+000
1.182251170133823E+003	-4.9916306E-001	6.404683729078356E-004	3.000000000000000E+000
1.182917770116983E+003	-4.9585515E-001	6.363284609508645E-004	3.000000000000000E+000
1.183584370100143E+003	-4.9251282E-001	6.434673024836822E-004	3.000000000000000E+000
1.184250970083303E+003	-4.8916861E-001	6.369939186196298E-004	3.000000000000000E+000
1.184917670066461E+003	-4.8582768E-001	6.371784461635995E-004	3.000000000000000E+000
1.185584370049619E+003	-4.8248753E-001	6.405933553861381E-004	3.000000000000000E+000
1.186250970032779E+003	-4.7916535E-001	6.348941860469662E-004	3.000000000000000E+000
1.186917570015939E+003	-4.7581041E-001	6.317245046888655E-004	3.000000000000000E+000
1.187584169999100E+003	-4.7254118E-001	6.338309455832802E-004	3.000000000000000E+000
1.188250769982260E+003	-4.6920106E-001	6.294904133743169E-004	3.000000000000000E+000
1.188917369965420E+003	-4.6583745E-001	6.283320924854894E-004	3.000000000000000E+000
1.189584069948578E+003	-4.6250233E-001	6.290731676716031E-004	3.000000000000000E+000
1.190250669931738E+003	-4.5918611E-001	6.233651229495731E-004	3.000000000000000E+000
1.190917369914896E+003	-4.5584583E-001	6.219449607477510E-004	3.000000000000000E+000
1.191583969898056E+003	-4.5253941E-001	6.188854244486425E-004	3.000000000000000E+000
1.192250569881217E+003	-4.4913748E-001	6.172190307273517E-004	3.000000000000000E+000
1.192917169864377E+003	-4.4584572E-001	6.146250523168986E-004	3.000000000000000E+000
1.193583769847537E+003	-4.4254199E-001	6.088869530965204E-004	3.000000000000000E+000
1.194250369830697E+003	-4.3919712E-001	6.067352818003875E-004	3.000000000000000E+000
1.194917069813855E+003	-4.3590355E-001	5.971500596627403E-004	3.000000000000000E+000
1.195583769797013E+003	-4.3248180E-001	5.909558908262034E-004	3.000000000000000E+000
1.196250369780173E+003	-4.2917722E-001	5.985886789221786E-004	3.000000000000000E+000
1.196916969763333E+003	-4.2590091E-001	5.988203850835552E-004	3.000000000000000E+000
1.197583569746494E+003	-4.2253688E-001	5.938571341689786E-004	3.000000000000000E+000
1.198250169729654E+003	-4.1921154E-001	5.904661396523147E-004	3.000000000000000E+000
1.198916769712814E+003	-4.1582143E-001	5.976175309698491E-004	3.000000000000000E+000
1.199583469695972E+003	-4.1250774E-001	5.865950718079230E-004	3.000000000000000E+000
1.200250069679132E+003	-4.0917465E-001	5.895343064288988E-004	3.000000000000000E+000
1.200916769662290E+003	-4.0589130E-001	5.846896911064180E-004	3.000000000000000E+000
1.201583369645450E+003	-4.0252140E-001	5.847430865634738E-004	3.000000000000000E+000
1.202249969628610E+003	-3.9921370E-001	5.796565643673933E-004	3.000000000000000E+000
1.202916569611771E+003	-3.9587870E-001	5.825152117147972E-004	3.000000000000000E+000
1.203583169594931E+003	-3.9253610E-001	5.781592802398183E-004	3.000000000000000E+000
1.204249769578091E+003	-3.8920885E-001	5.738765942307645E-004	3.000000000000000E+000
1.204916469561249E+003	-3.8589427E-001	5.743265042730114E-004	3.000000000000000E+000
1.205583169544407E+003	-3.8254276E-001	5.761079145857190E-004	3.000000000000000E+000
1.206249769527567E+003	-3.7921277E-001	5.743293036974215E-004	3.000000000000000E+000
1.206916369510727E+003	-3.7584162E-001	5.745563375800372E-004	3.000000000000000E+000
1.207582969493888E+003	-3.7254032E-001	5.679728555466543E-004	3.000000000000000E+000
1.208249569477048E+003	-3.6920035E-001	5.679499953169936E-004	3.000000000000000E+000
1.208916169460208E+003	-3.6584571E-001	5.307389047437996E-004	3.000000000000000E+000
1.209582869443366E+003	-3.6254010E-001	5.982767849328770E-004	3.000000000000000E+000
1.210249469426526E+003	-3.5919377E-001	5.774804314613996E-004	3.000000000000000E+000
1.210916169409684E+003	-3.5587889E-001	5.635593962869546E-004	3.000000000000000E+000
1.211582769392844E+003	-3.5251239E-001	5.552754621070679E-004	3.000000000000000E+000
1.212249369376004E+003	-3.4914383E-001	5.984813916840423E-004	3.000000000000000E+000
1.212915969359165E+003	-3.4586117E-001	5.496420766719422E-004	3.000000000000000E+000
1.213582569342325E+003	-3.4251559E-001	5.750426695900019E-004	3.000000000000000E+000
1.214249169325485E+003	-3.3918312E-001	5.684075514975854E-004	3.000000000000000E+000
1.214915869308643E+003	-3.3583289E-001	5.729421631303303E-004	3.000000000000000E+000
1.215582569291801E+003	-3.3249643E-001	5.787357396685715E-004	3.000000000000000E+000
1.216249169274961E+003	-3.2915387E-001	5.773786565119515E-004	3.000000000000000E+000
1.216915769258121E+003	-3.2590494E-001	5.764374117837451E-004	3.000000000000000E+000
1.217582369241281E+003	-3.2250053E-001	5.828715747877664E-004	3.000000000000000E+000
1.218248969224442E+003	-3.1920499E-001	5.843031558282830E-004	3.000000000000000E+000
1.218915569207602E+003	-3.1589904E-001	5.865115229458659E-004	3.000000000000000E+000
1.219582269190760E+003	-3.1255591E-001	5.901518239701765E-004	3.000000000000000E+000
1.220248969173917E+003	-3.0918586E-001	5.896600914288078E-004	3.000000000000000E+000
1.220915569157078E+003	-3.0585593E-001	5.961422624145888E-004	3.000000000000000E+000
1.221582169140238E+003	-3.0251023E-001	5.979925695079225E-004	3.000000000000000E+000
1.222248769123398E+003	-2.9919633E-001	5.978493058818824E-004	3.000000000000000E+000
1.222915369106559E+003	-2.9586175E-001	6.030273523709210E-004	3.000000000000000E+000
1.223581969089719E+003	-2.9251909E-001	6.109674664190913E-004	3.000000000000000E+000
1.224248569072879E+003	-2.8920275E-001	6.139441989728687E-004	3.000000000000000E+000
1.224915269056037E+003	-2.8581163E-001	5.801097799590310E-004	3.000000000000000E+000
1.225648569037512E+003	-2.8220508E-001	5.131693736599788E-004	3.000000000000000E+000
1.226381869018987E+003	-2.7850822E-001	6.265587397613426E-004	3.000000000000000E+000
1.227048469002148E+003	-2.7516446E-001	6.297544304888422E-004	3.000000000000000E+000
1.227715168985305E+003	-2.7187756E-001	6.339473730549940E-004	3.000000000000000E+000
1.228381768968466E+003	-2.6852566E-001	6.404503320554564E-004	3.000000000000000E+000
1.229048368951626E+003	-2.6520401E-001	6.405974645659600E-004	3.000000000000000E+000
1.229714968934786E+003	-2.6182944E-001	6.451676456173880E-004	3.000000000000000E+000
1.230381568917946E+003	-2.5849900E-001	6.535591889543068E-004	3.000000000000000E+000
1.231048168901107E+003	-2.5518432E-001	6.569115553354352E-004	3.000000000000000E+000
1.231714868884264E+003	-2.5183383E-001	6.628654178066507E-004	3.000000000000000E+000
1.232381568867422E+003	-2.4854814E-001	6.713678117915125E-004	3.000000000000000E+000
1.233048168850582E+003	-2.4520965E-001	6.737698398162715E-004	3.000000000000000E+000
1.233714768833743E+003	-2.4187465E-001	6.824302782736146E-004	3.000000000000000E+000
1.234381368816903E+003	-2.3853903E-001	6.849925974911526E-004	3.000000000000000E+000
1.235047968800063E+003	-2.3523179E-001	6.905577454582972E-004	3.000000000000000E+000
1.235714568783224E+003	-2.3184255E-001	6.972825502357168E-004	3.000000000000000E+000
1.236381268766381E+003	-2.2851378E-001	6.013829336696660E-004	3.000000000000000E+000
1.237047868749542E+003	-2.2518729E-001	7.090558415514172E-004	3.000000000000000E+000
1.237781168731017E+003	-2.2150619E-001	6.179552375321518E-004	3.000000000000000E+000
1.238514468712492E+003	-2.1785349E-001	7.211875660387878E-004	3.000000000000000E+000
1.239181168695650E+003	-2.1454391E-001	7.265756692743509E-004	3.000000000000000E+000
1.239847768678810E+003	-2.1120207E-001	7.328791613124080E-004	3.000000000000000E+000
1.240514368661970E+003	-2.0787975E-001	7.429273070031306E-004	3.000000000000000E+000
1.241180968645131E+003	-2.0453417E-001	7.474724546049646E-004	3.000000000000000E+000
1.241847568628291E+003	-2.0118402E-001	7.540544709787331E-004	3.000000000000000E+000
1.242514168611451E+003	-1.9786738E-001	7.573225773540764E-004	3.000000000000000E+000
1.243180768594611E+003	-1.9450328E-001	7.654576669911314E-004	3.000000000000000E+000
1.243847468577769E+003	-1.9118932E-001	7.712528038135314E-004	3.000000000000000E+000
1.244514168560927E+003	-1.8783125E-001	7.457703679819381E-004	3.000000000000000E+000
1.245180768544087E+003	-1.8450944E-001	7.344871420616629E-004	3.000000000000000E+000
1.245847368527247E+003	-1.8118778E-001	7.925552017053698E-004	3.000000000000000E+000
1.246513968510408E+003	-1.7784764E-001	7.998665277435882E-004	3.000000000000000E+000
1.247180568493568E+003	-1.7451257E-001	8.057107719374682E-004	3.000000000000000E+000
1.247847168476728E+003	-1.7119822E-001	8.150224690317651E-004	3.000000000000000E+000
1.248513868459886E+003	-1.6785571E-001	8.197619963510516E-004	3.000000000000000E+000
1.249180568443044E+003	-1.6454507E-001	8.306836643380226E-004	3.000000000000000E+000
1.249847168426204E+003	-1.6119455E-001	8.407966068289842E-004	3.000000000000000E+000
1.250513768409364E+003	-1.5786986E-001	8.506848346666240E-004	3.000000000000000E+000
1.251180368392525E+003	-1.5458693E-001	8.561699215394649E-004	3.000000000000000E+000
1.251846968375685E+003	-1.5124854E-001	8.664847392888947E-004	3.000000000000000E+000
1.252513568358845E+003	-1.4786686E-001	8.733056354341753E-004	3.000000000000000E+000
1.253180168342005E+003	-1.4457443E-001	8.833786112958811E-004	3.000000000000000E+000
1.253846868325163E+003	-1.4122476E-001	8.936558229480597E-004	3.000000000000000E+000
1.254513568308321E+003	-1.3788623E-001	8.238357558061696E-004	3.000000000000000E+000
1.255246768289799E+003	-1.3423353E-001	8.803611521550330E-004	3.000000000000000E+000
1.255980068271274E+003	-1.3054384E-001	9.278223007441171E-004	3.000000000000000E+000
1.256646768254432E+003	-1.2723272E-001	9.356267010782841E-004	3.000000000000000E+000
1.257313368237592E+003	-1.2390818E-001	9.498295188359396E-004	3.000000000000000E+000
1.257979968220752E+003	-1.2054157E-001	9.621451497122784E-004	3.000000000000000E+000
1.258646568203912E+003	-1.1721975E-001	9.717252253465189E-004	3.000000000000000E+000
1.259313168187073E+003	-1.1386710E-001	9.859220639766519E-004	3.000000000000000E+000
1.259979768170233E+003	-1.1053333E-001	9.986801047019486E-004	3.000000000000000E+000
1.260646468153391E+003	-1.0722759E-001	1.011988878060678E-003	3.000000000000000E+000
1.261313168136548E+003	-1.0388162E-001	1.026710343951777E-003	3.000000000000000E+000
1.261979768119709E+003	-1.0051964E-001	1.042160327196554E-003	3.000000000000000E+000
1.262646368102869E+003	-9.7190127E-002	1.057933915278664E-003	3.000000000000000E+000
1.263312968086029E+003	-9.3883194E-002	1.075298767228556E-003	3.000000000000000E+000
1.263979568069190E+003	-9.0554908E-002	1.089970475273272E-003	3.000000000000000E+000
1.264646168052350E+003	-8.7237149E-002	1.019429951658844E-003	3.000000000000000E+000
1.265312868035508E+003	-8.3877034E-002	1.107083142567909E-003	3.000000000000000E+000
1.265979468018668E+003	-8.0534354E-002	1.162608621841321E-003	3.000000000000000E+000
1.266712768000143E+003	-7.6850325E-002	1.125420664683169E-003	3.000000000000000E+000
1.267446067981618E+003	-7.3215030E-002	1.195413188899758E-003	3.000000000000000E+000
1.268112767964776E+003	-6.9879733E-002	1.219881674314711E-003	3.000000000000000E+000
1.268779367947936E+003	-6.6560015E-002	1.226274087656284E-003	3.000000000000000E+000
1.269479267930255E+003	-6.3129202E-002	1.152701914031266E-003	3.000000000000000E+000
1.270212567911731E+003	-5.9387017E-002	1.249872109018852E-003	3.000000000000000E+000
1.270912567894047E+003	-5.5864029E-002	1.250442913578642E-003	3.000000000000000E+000
1.271679067874684E+003	-5.1998857E-002	1.258581382182948E-003	3.000000000000000E+000
1.272379167856998E+003	-4.8567157E-002	1.375284669614913E-003	3.000000000000000E+000
1.273045767840158E+003	-4.5190237E-002	1.407846140076732E-003	3.000000000000000E+000
1.273712367823318E+003	-4.1894611E-002	1.435082626652136E-003	3.000000000000000E+000
1.274378967806479E+003	-3.8580578E-002	1.470509187515418E-003	3.000000000000000E+000
1.275045567789639E+003	-3.5247248E-002	1.505860342878494E-003	3.000000000000000E+000
1.275712167772799E+003	-3.1888105E-002	1.537365641826893E-003	3.000000000000000E+000
1.276378867755957E+003	-2.8505974E-002	1.576805354119781E-003	3.000000000000000E+000
1.277045567739115E+003	-2.5221989E-002	1.613129010405813E-003	3.000000000000000E+000
1.277712167722275E+003	-2.1865720E-002	1.653580951362881E-003	3.000000000000000E+000
1.278378767705435E+003	-1.8532367E-002	1.693642064886394E-003	3.000000000000000E+000
1.279045367688595E+003	-1.5187897E-002	1.739391151404215E-003	3.000000000000000E+000
1.279711967671756E+003	-1.1901743E-002	1.669192080517322E-003	3.000000000000000E+000
1.280378567654916E+003	-8.5444795E-003	1.832038959540063E-003	3.000000000000000E+000
1.281045167638076E+003	-5.2208775E-003	1.878970088200269E-003	3.000000000000000E+000
1.281711867621234E+003	-1.8884238E-003	1.933051562663424E-003	3.000000000000000E+000
1.282378567604392E+003	1.4439615E-003	1.984925910474257E-003	3.000000000000000E+000
1.283045167587552E+003	4.8293932E-003	2.044304713545607E-003	3.000000000000000E+000
1.283811767568186E+003	8.6404793E-003	1.899800349454292E-003	3.000000000000000E+000
1.284578367548820E+003	1.2437177E-002	2.189920347299264E-003	3.000000000000000E+000
1.285244967531980E+003	1.5800552E-002	2.252084435630479E-003	3.000000000000000E+000
1.285911567515141E+003	1.9129213E-002	2.323127079536285E-003	3.000000000000000E+000
1.286578167498301E+003	2.2440748E-002	2.392788134085749E-003	3.000000000000000E+000
1.287244867481459E+003	2.5812700E-002	2.465643077421198E-003	3.000000000000000E+000
1.287911567464616E+003	2.9148171E-002	2.546827608900577E-003	3.000000000000000E+000
1.288578167447777E+003	3.2399360E-002	2.627854404282613E-003	3.000000000000000E+000
1.289244767430937E+003	3.5758559E-002	2.716049405070621E-003	3.000000000000000E+000
1.289911367414097E+003	3.9106987E-002	2.804829885326557E-003	3.000000000000000E+000
1.290577967397257E+003	4.2459425E-002	2.901296342285406E-003	3.000000000000000E+000
1.291244567380418E+003	4.5815989E-002	3.003189246773043E-003	3.000000000000000E+000
1.291911267363575E+003	4.9154148E-002	3.117058440889641E-003	3.000000000000000E+000
1.292577967346733E+003	5.2496307E-002	3.233037830562981E-003	3.000000000000000E+000
1.293244567329893E+003	5.5816956E-002	3.359741836438307E-003	3.000000000000000E+000
1.293911167313054E+003	5.9154749E-002	3.496251236471362E-003	3.000000000000000E+000
1.294577767296214E+003	6.2478628E-002	3.648003161971766E-003	3.000000000000000E+000
1.295244367279374E+003	6.5816566E-002	3.812940244726858E-003	3.000000000000000E+000
1.295910967262535E+003	6.9125943E-002	3.993657980869390E-003	3.000000000000000E+000
1.296577567245695E+003	7.2487496E-002	4.191711916858840E-003	3.000000000000000E+000
1.297244267228853E+003	7.5820006E-002	4.400915399385009E-003	3.000000000000000E+000
1.297910967212010E+003	7.9118133E-002	4.630414739996397E-003	3.000000000000000E+000
1.298213767204361E+003	8.0885708E-002	8.475124525527150E-003	3.000000000000000E+000
1.298214167204351E+003	8.1034601E-002	9.715042077004910E-003	3.000000000000000E+000
